classifier,model,image_size,n_components,accuracy,precision,recall,f1_score,balanced_accuracy,balanced_precision_PPV,balanced_recall_TPR,Bal_F1,TNR,NPV,FPR,FNR,FDR,Overall_Acc
SVM,DenseNet201,256,500,0.897,0.899,0.897,0.8959999999999999,0.8140000000000001,0.8740000000000001,0.8140000000000001,0.843,0.987,0.988,0.013000000000000001,0.18600000000000003,0.126,0.986
SVM,DenseNet169,256,500,0.892,0.894,0.892,0.8909999999999999,0.8109999999999999,0.86,0.8109999999999999,0.835,0.987,0.988,0.013000000000000001,0.18899999999999997,0.14,0.986
SVM,VGG16,256,500,0.888,0.889,0.888,0.8859999999999999,0.782,0.835,0.782,0.8079999999999999,0.986,0.988,0.013999999999999999,0.218,0.165,0.985
SVM,MobileNet,256,500,0.8859999999999999,0.8859999999999999,0.8859999999999999,0.88,0.732,0.902,0.732,0.8079999999999999,0.983,0.99,0.017,0.268,0.098,0.985
SVM,MobileNet,128,500,0.884,0.884,0.884,0.88,0.754,0.846,0.754,0.797,0.986,0.988,0.013999999999999999,0.24600000000000002,0.154,0.9840000000000001
SVM,MobileNetV2,256,500,0.884,0.883,0.884,0.88,0.742,0.843,0.742,0.789,0.985,0.9890000000000001,0.015,0.258,0.157,0.9840000000000001
SVM,VGG19,256,500,0.878,0.878,0.878,0.8759999999999999,0.7879999999999999,0.8140000000000001,0.7879999999999999,0.8009999999999999,0.985,0.986,0.015,0.212,0.18600000000000003,0.9840000000000001
SVM,DenseNet121,256,500,0.875,0.877,0.875,0.8740000000000001,0.7829999999999999,0.828,0.7829999999999999,0.805,0.985,0.986,0.015,0.217,0.172,0.983
SVM,MobileNetV2,128,500,0.8590000000000001,0.866,0.8590000000000001,0.858,0.765,0.8029999999999999,0.765,0.784,0.9840000000000001,0.9840000000000001,0.016,0.235,0.19699999999999998,0.981
SVM,DenseNet201,256,100,0.847,0.862,0.847,0.85,0.778,0.7829999999999999,0.778,0.78,0.9840000000000001,0.982,0.016,0.222,0.217,0.98
SVM,DenseNet201,128,500,0.8370000000000001,0.843,0.8370000000000001,0.8370000000000001,0.769,0.718,0.769,0.743,0.982,0.98,0.018000000000000002,0.231,0.282,0.978
SVM,Xception,256,500,0.835,0.8420000000000001,0.835,0.835,0.726,0.7390000000000001,0.726,0.732,0.981,0.981,0.019,0.27399999999999997,0.261,0.978
SVM,VGG16,128,500,0.833,0.853,0.833,0.838,0.794,0.7140000000000001,0.794,0.752,0.983,0.9790000000000001,0.017,0.20600000000000002,0.28600000000000003,0.978
SVM,MobileNet,256,100,0.8320000000000001,0.846,0.8320000000000001,0.8340000000000001,0.735,0.759,0.735,0.747,0.982,0.981,0.018000000000000002,0.265,0.24100000000000002,0.978
SVM,DenseNet169,256,100,0.83,0.8490000000000001,0.83,0.835,0.779,0.725,0.779,0.7509999999999999,0.9840000000000001,0.98,0.016,0.221,0.275,0.977
SVM,DenseNet169,128,500,0.8270000000000001,0.8440000000000001,0.8270000000000001,0.8320000000000001,0.765,0.722,0.765,0.743,0.982,0.9790000000000001,0.018000000000000002,0.235,0.278,0.977
SVM,VGG16,256,100,0.8170000000000001,0.843,0.8170000000000001,0.8240000000000001,0.775,0.7,0.775,0.736,0.983,0.978,0.017,0.225,0.3,0.976
SVM,DenseNet121,128,500,0.8140000000000001,0.835,0.8140000000000001,0.8190000000000001,0.7659999999999999,0.69,0.7659999999999999,0.726,0.982,0.977,0.018000000000000002,0.23399999999999999,0.31,0.975
SVM,VGG19,128,500,0.813,0.838,0.813,0.82,0.78,0.684,0.78,0.7290000000000001,0.982,0.977,0.018000000000000002,0.22,0.316,0.975
SVM,MobileNet,128,100,0.8079999999999999,0.8390000000000001,0.8079999999999999,0.815,0.736,0.7140000000000001,0.736,0.725,0.981,0.977,0.019,0.264,0.28600000000000003,0.9740000000000001
SVM,DenseNet121,256,100,0.807,0.826,0.807,0.812,0.746,0.718,0.746,0.732,0.98,0.977,0.02,0.254,0.282,0.9740000000000001
SVM,DenseNet201,128,100,0.8029999999999999,0.8270000000000001,0.8029999999999999,0.8079999999999999,0.7509999999999999,0.6829999999999999,0.7509999999999999,0.715,0.981,0.976,0.019,0.249,0.317,0.9740000000000001
SVM,MobileNetV2,256,100,0.8009999999999999,0.84,0.8009999999999999,0.8109999999999999,0.72,0.7120000000000001,0.72,0.716,0.982,0.977,0.018000000000000002,0.28,0.28800000000000003,0.973
SVM,DenseNet169,128,100,0.789,0.821,0.789,0.7979999999999999,0.747,0.647,0.747,0.693,0.98,0.975,0.02,0.253,0.353,0.972
SVM,VGG16,128,100,0.7809999999999999,0.8320000000000001,0.7809999999999999,0.795,0.7709999999999999,0.643,0.7709999999999999,0.701,0.981,0.9740000000000001,0.019,0.22899999999999998,0.35700000000000004,0.971
SVM,Xception,128,500,0.7809999999999999,0.8059999999999999,0.7809999999999999,0.787,0.677,0.6559999999999999,0.677,0.6659999999999999,0.9790000000000001,0.975,0.021,0.32299999999999995,0.344,0.971
SVM,MobileNetV2,128,100,0.779,0.8220000000000001,0.779,0.7909999999999999,0.726,0.6679999999999999,0.726,0.696,0.9790000000000001,0.9740000000000001,0.021,0.27399999999999997,0.332,0.971
SVM,VGG19,256,100,0.773,0.8140000000000001,0.773,0.785,0.727,0.6459999999999999,0.727,0.684,0.9790000000000001,0.973,0.021,0.273,0.354,0.97
SVM,DenseNet201,256,50,0.763,0.812,0.763,0.7759999999999999,0.7509999999999999,0.667,0.7509999999999999,0.7070000000000001,0.978,0.972,0.022000000000000002,0.249,0.33299999999999996,0.968
SVM,DenseNet169,256,50,0.758,0.816,0.758,0.773,0.76,0.621,0.76,0.684,0.9790000000000001,0.972,0.021,0.24,0.379,0.968
SVM,DenseNet201,128,50,0.754,0.802,0.754,0.7659999999999999,0.722,0.568,0.722,0.636,0.978,0.972,0.022000000000000002,0.278,0.43200000000000005,0.9670000000000001
SVM,DenseNet121,128,100,0.754,0.794,0.754,0.764,0.727,0.597,0.727,0.6559999999999999,0.977,0.971,0.023,0.273,0.40299999999999997,0.9670000000000001
SVM,MobileNet,256,50,0.7509999999999999,0.8059999999999999,0.7509999999999999,0.7659999999999999,0.71,0.633,0.71,0.669,0.978,0.972,0.022000000000000002,0.29,0.36700000000000005,0.9670000000000001
SVM,VGG19,128,100,0.75,0.8079999999999999,0.75,0.767,0.747,0.598,0.747,0.664,0.978,0.971,0.022000000000000002,0.253,0.402,0.9670000000000001
SVM,DenseNet169,128,50,0.748,0.807,0.748,0.764,0.725,0.586,0.725,0.648,0.9790000000000001,0.972,0.021,0.275,0.414,0.966
SVM,VGG16,256,50,0.747,0.813,0.747,0.765,0.753,0.63,0.753,0.6859999999999999,0.978,0.971,0.022000000000000002,0.247,0.37,0.966
SVM,MobileNet,128,50,0.741,0.805,0.741,0.759,0.69,0.579,0.69,0.63,0.978,0.971,0.022000000000000002,0.31,0.42100000000000004,0.966
SVM,Xception,256,100,0.74,0.797,0.74,0.7559999999999999,0.706,0.585,0.706,0.64,0.977,0.971,0.023,0.294,0.415,0.965
SVM,VGG16,128,50,0.738,0.8140000000000001,0.738,0.759,0.73,0.5870000000000001,0.73,0.6509999999999999,0.978,0.971,0.022000000000000002,0.27,0.413,0.965
SVM,VGG19,256,50,0.732,0.8029999999999999,0.732,0.752,0.743,0.5720000000000001,0.743,0.6459999999999999,0.977,0.97,0.023,0.257,0.428,0.9640000000000001
SVM,DenseNet121,128,50,0.7290000000000001,0.792,0.7290000000000001,0.746,0.7120000000000001,0.5539999999999999,0.7120000000000001,0.623,0.977,0.97,0.023,0.28800000000000003,0.446,0.9640000000000001
SVM,MobileNetV2,256,50,0.725,0.8109999999999999,0.725,0.752,0.6990000000000001,0.648,0.6990000000000001,0.6729999999999999,0.977,0.9690000000000001,0.023,0.301,0.35200000000000004,0.963
SVM,MobileNetV2,128,50,0.715,0.7979999999999999,0.715,0.737,0.701,0.578,0.701,0.634,0.976,0.968,0.024,0.299,0.42200000000000004,0.9620000000000001
SVM,DenseNet121,256,50,0.71,0.7959999999999999,0.71,0.732,0.725,0.609,0.725,0.662,0.976,0.968,0.024,0.275,0.391,0.961
SVM,Xception,128,100,0.691,0.769,0.691,0.7140000000000001,0.64,0.511,0.64,0.568,0.9740000000000001,0.966,0.026000000000000002,0.36,0.489,0.9590000000000001
SVM,VGG19,128,50,0.682,0.7759999999999999,0.682,0.706,0.698,0.527,0.698,0.601,0.9740000000000001,0.966,0.026000000000000002,0.302,0.473,0.958
SVM,Xception,128,50,0.647,0.76,0.647,0.677,0.629,0.46399999999999997,0.629,0.534,0.972,0.963,0.027999999999999997,0.371,0.536,0.953
SVM,Xception,256,50,0.643,0.765,0.643,0.6729999999999999,0.68,0.48200000000000004,0.68,0.564,0.971,0.963,0.028999999999999998,0.32,0.518,0.9520000000000001
