classifier,model1,model2,image_size,n_components,accuracy,precision,recall,f1_score,balanced_accuracy,balanced_precision_PPV,balanced_recall_TPR,Bal_F1,TNR,NPV,FPR,FNR,FDR,Overall_Acc
RF,VGG16,DenseNet121,128,"[50, 100, 500]",0.8540000000000001,0.8690000000000001,0.8540000000000001,0.856,0.773,0.747,0.773,0.76,0.986,0.983,0.013999999999999999,0.22699999999999998,0.253,0.981
RF,VGG19,MobileNetV2,128,"[50, 100, 500]",0.8540000000000001,0.8640000000000001,0.8540000000000001,0.855,0.757,0.7440000000000001,0.757,0.75,0.985,0.983,0.015,0.243,0.256,0.981
RF,Xception,MobileNetV2,256,"[50, 100, 500]",0.8540000000000001,0.862,0.8540000000000001,0.853,0.715,0.7759999999999999,0.715,0.7440000000000001,0.9840000000000001,0.9840000000000001,0.016,0.285,0.22399999999999998,0.981
RF,VGG16,MobileNet,256,"[50, 100, 500]",0.853,0.8690000000000001,0.853,0.857,0.7509999999999999,0.737,0.7509999999999999,0.7440000000000001,0.986,0.9840000000000001,0.013999999999999999,0.249,0.263,0.98
RF,ResNet152V2,DenseNet201,256,"[50, 100, 500]",0.853,0.8690000000000001,0.853,0.856,0.775,0.763,0.775,0.769,0.986,0.983,0.013999999999999999,0.225,0.237,0.98
RF,ResNet152V2,MobileNetV2,128,"[50, 100, 500]",0.853,0.868,0.853,0.855,0.7559999999999999,0.752,0.7559999999999999,0.754,0.985,0.983,0.015,0.244,0.248,0.98
RF,ResNet152V2,DenseNet169,256,"[50, 100, 500]",0.853,0.866,0.853,0.855,0.779,0.748,0.779,0.763,0.986,0.983,0.013999999999999999,0.221,0.252,0.98
RF,ResNet50V2,MobileNetV2,128,"[50, 100, 500]",0.853,0.8640000000000001,0.853,0.8540000000000001,0.757,0.757,0.757,0.757,0.985,0.9840000000000001,0.015,0.243,0.243,0.98
RF,ResNet152V2,MobileNet,128,"[50, 100, 500]",0.853,0.865,0.853,0.8540000000000001,0.741,0.7559999999999999,0.741,0.748,0.985,0.9840000000000001,0.015,0.259,0.244,0.98
RF,ResNet101V2,MobileNet,256,"[50, 100, 500]",0.853,0.8640000000000001,0.853,0.8540000000000001,0.741,0.769,0.741,0.755,0.985,0.9840000000000001,0.015,0.259,0.231,0.98
RF,ResNet152V2,DenseNet169,256,"[50, 100, 500]",0.853,0.8640000000000001,0.853,0.8540000000000001,0.754,0.7559999999999999,0.754,0.755,0.986,0.983,0.013999999999999999,0.24600000000000002,0.244,0.98
RF,InceptionV3,MobileNet,128,"[50, 100, 500]",0.853,0.86,0.853,0.852,0.731,0.763,0.731,0.747,0.9840000000000001,0.9840000000000001,0.016,0.26899999999999996,0.237,0.98
RF,Xception,DenseNet121,256,"[50, 100, 500]",0.852,0.8640000000000001,0.852,0.853,0.767,0.7929999999999999,0.767,0.78,0.9840000000000001,0.983,0.016,0.233,0.207,0.98
RF,MobileNet,DenseNet201,256,"[50, 100, 500]",0.851,0.872,0.851,0.856,0.76,0.7559999999999999,0.76,0.758,0.986,0.983,0.013999999999999999,0.24,0.244,0.98
RF,MobileNet,DenseNet169,128,"[50, 100, 500]",0.851,0.866,0.851,0.8540000000000001,0.76,0.7440000000000001,0.76,0.752,0.986,0.983,0.013999999999999999,0.24,0.256,0.98
RF,Xception,MobileNet,128,"[50, 100, 500]",0.851,0.865,0.851,0.853,0.7440000000000001,0.762,0.7440000000000001,0.753,0.985,0.9840000000000001,0.015,0.256,0.23800000000000002,0.98
RF,MobileNetV2,DenseNet201,128,"[50, 100, 500]",0.851,0.861,0.851,0.852,0.773,0.738,0.773,0.755,0.985,0.983,0.015,0.22699999999999998,0.262,0.98
RF,MobileNet,DenseNet169,256,"[50, 100, 500]",0.85,0.866,0.85,0.8540000000000001,0.758,0.7559999999999999,0.758,0.757,0.985,0.983,0.015,0.242,0.244,0.98
RF,DenseNet121,DenseNet169,256,"[50, 100, 500]",0.85,0.863,0.85,0.853,0.795,0.7609999999999999,0.795,0.778,0.985,0.982,0.015,0.205,0.239,0.98
RF,VGG16,InceptionV3,128,"[50, 100, 500]",0.85,0.861,0.85,0.851,0.754,0.737,0.754,0.745,0.985,0.983,0.015,0.24600000000000002,0.263,0.98
RF,VGG16,ResNet50V2,256,"[50, 100, 500]",0.8490000000000001,0.8690000000000001,0.8490000000000001,0.8540000000000001,0.752,0.752,0.752,0.752,0.985,0.983,0.015,0.248,0.248,0.98
RF,VGG16,DenseNet201,256,"[50, 100, 500]",0.8490000000000001,0.872,0.8490000000000001,0.8540000000000001,0.779,0.764,0.779,0.7709999999999999,0.985,0.982,0.015,0.221,0.23600000000000002,0.98
RF,VGG16,MobileNetV2,128,"[50, 100, 500]",0.8490000000000001,0.866,0.8490000000000001,0.853,0.7559999999999999,0.723,0.7559999999999999,0.7390000000000001,0.986,0.983,0.013999999999999999,0.244,0.27699999999999997,0.98
RF,VGG19,DenseNet169,128,"[50, 100, 500]",0.8490000000000001,0.866,0.8490000000000001,0.853,0.77,0.743,0.77,0.7559999999999999,0.985,0.982,0.015,0.23,0.257,0.98
RF,Xception,VGG16,256,"[50, 100, 500]",0.8490000000000001,0.8690000000000001,0.8490000000000001,0.853,0.777,0.743,0.777,0.76,0.985,0.983,0.015,0.223,0.257,0.98
RF,ResNet152V2,DenseNet201,256,"[50, 100, 500]",0.8490000000000001,0.866,0.8490000000000001,0.853,0.772,0.75,0.772,0.7609999999999999,0.986,0.983,0.013999999999999999,0.228,0.25,0.98
RF,MobileNetV2,DenseNet121,256,"[50, 100, 500]",0.8490000000000001,0.8690000000000001,0.8490000000000001,0.853,0.778,0.757,0.778,0.767,0.986,0.982,0.013999999999999999,0.222,0.243,0.98
RF,DenseNet169,DenseNet201,256,"[50, 100, 500]",0.8490000000000001,0.868,0.8490000000000001,0.853,0.79,0.763,0.79,0.7759999999999999,0.986,0.982,0.013999999999999999,0.21,0.237,0.98
RF,Xception,DenseNet121,128,"[50, 100, 500]",0.8490000000000001,0.865,0.8490000000000001,0.852,0.7609999999999999,0.7440000000000001,0.7609999999999999,0.752,0.985,0.983,0.015,0.239,0.256,0.98
RF,MobileNet,DenseNet121,128,"[50, 100, 500]",0.8490000000000001,0.865,0.8490000000000001,0.852,0.769,0.735,0.769,0.752,0.986,0.983,0.013999999999999999,0.231,0.265,0.98
RF,MobileNet,DenseNet201,128,"[50, 100, 500]",0.8490000000000001,0.866,0.8490000000000001,0.852,0.765,0.732,0.765,0.748,0.986,0.983,0.013999999999999999,0.235,0.268,0.98
RF,ResNet50V2,InceptionV3,256,"[50, 100, 500]",0.8490000000000001,0.87,0.8490000000000001,0.851,0.725,0.8079999999999999,0.725,0.764,0.983,0.983,0.017,0.275,0.192,0.98
RF,ResNet101V2,MobileNetV2,128,"[50, 100, 500]",0.8490000000000001,0.862,0.8490000000000001,0.85,0.737,0.754,0.737,0.745,0.985,0.983,0.015,0.263,0.24600000000000002,0.98
RF,Xception,VGG16,128,"[50, 100, 500]",0.8490000000000001,0.857,0.8490000000000001,0.8490000000000001,0.7340000000000001,0.747,0.7340000000000001,0.74,0.9840000000000001,0.983,0.016,0.266,0.253,0.98
RF,MobileNetV2,DenseNet121,256,"[50, 100, 500]",0.848,0.865,0.848,0.852,0.779,0.7659999999999999,0.779,0.772,0.9840000000000001,0.982,0.016,0.221,0.23399999999999999,0.98
RF,MobileNetV2,DenseNet201,256,"[50, 100, 500]",0.848,0.866,0.848,0.852,0.7709999999999999,0.754,0.7709999999999999,0.762,0.986,0.982,0.013999999999999999,0.22899999999999998,0.24600000000000002,0.98
RF,ResNet101V2,DenseNet201,128,"[50, 100, 500]",0.848,0.8640000000000001,0.848,0.851,0.768,0.743,0.768,0.755,0.985,0.982,0.015,0.23199999999999998,0.257,0.98
RF,VGG16,ResNet152V2,128,"[50, 100, 500]",0.848,0.863,0.848,0.85,0.735,0.743,0.735,0.7390000000000001,0.985,0.983,0.015,0.265,0.257,0.98
RF,InceptionV3,DenseNet201,128,"[50, 100, 500]",0.848,0.861,0.848,0.85,0.76,0.741,0.76,0.75,0.985,0.982,0.015,0.24,0.259,0.98
RF,VGG16,DenseNet169,128,"[50, 100, 500]",0.847,0.867,0.847,0.852,0.7809999999999999,0.733,0.7809999999999999,0.7559999999999999,0.986,0.982,0.013999999999999999,0.21899999999999997,0.267,0.98
RF,MobileNetV2,DenseNet169,128,"[50, 100, 500]",0.847,0.867,0.847,0.852,0.784,0.73,0.784,0.7559999999999999,0.986,0.982,0.013999999999999999,0.21600000000000003,0.27,0.98
RF,VGG16,InceptionV3,256,"[50, 100, 500]",0.847,0.8690000000000001,0.847,0.852,0.765,0.765,0.765,0.765,0.985,0.982,0.015,0.235,0.235,0.98
RF,VGG16,MobileNet,128,"[50, 100, 500]",0.847,0.861,0.847,0.85,0.737,0.741,0.737,0.7390000000000001,0.985,0.983,0.015,0.263,0.259,0.98
RF,VGG19,InceptionV3,128,"[50, 100, 500]",0.847,0.8590000000000001,0.847,0.85,0.753,0.735,0.753,0.7440000000000001,0.985,0.983,0.015,0.247,0.265,0.98
RF,DenseNet121,DenseNet201,128,"[50, 100, 500]",0.847,0.866,0.847,0.85,0.768,0.757,0.768,0.762,0.985,0.982,0.015,0.23199999999999998,0.243,0.98
RF,VGG19,ResNet101V2,256,"[50, 100, 500]",0.847,0.861,0.847,0.85,0.7340000000000001,0.76,0.7340000000000001,0.747,0.985,0.983,0.015,0.266,0.24,0.98
RF,VGG16,VGG19,128,"[50, 100, 500]",0.847,0.857,0.847,0.8490000000000001,0.741,0.736,0.741,0.738,0.9840000000000001,0.983,0.016,0.259,0.264,0.98
RF,ResNet50V2,DenseNet201,128,"[50, 100, 500]",0.847,0.8590000000000001,0.847,0.8490000000000001,0.769,0.741,0.769,0.755,0.985,0.982,0.015,0.231,0.259,0.98
RF,ResNet152V2,DenseNet201,128,"[50, 100, 500]",0.847,0.862,0.847,0.8490000000000001,0.758,0.746,0.758,0.752,0.985,0.982,0.015,0.242,0.254,0.98
RF,DenseNet169,DenseNet201,256,"[50, 100, 500]",0.846,0.871,0.846,0.851,0.7859999999999999,0.748,0.7859999999999999,0.767,0.986,0.981,0.013999999999999999,0.214,0.252,0.9790000000000001
RF,VGG16,ResNet101V2,256,"[50, 100, 500]",0.846,0.867,0.846,0.85,0.743,0.7440000000000001,0.743,0.743,0.985,0.983,0.015,0.257,0.256,0.9790000000000001
RF,VGG19,DenseNet121,128,"[50, 100, 500]",0.846,0.8590000000000001,0.846,0.8490000000000001,0.772,0.727,0.772,0.7490000000000001,0.985,0.982,0.015,0.228,0.273,0.9790000000000001
RF,Xception,DenseNet201,256,"[50, 100, 500]",0.846,0.86,0.846,0.8490000000000001,0.773,0.764,0.773,0.768,0.9840000000000001,0.982,0.016,0.22699999999999998,0.23600000000000002,0.9790000000000001
RF,VGG19,MobileNet,128,"[50, 100, 500]",0.846,0.855,0.846,0.846,0.7340000000000001,0.748,0.7340000000000001,0.741,0.9840000000000001,0.983,0.016,0.266,0.252,0.9790000000000001
RF,VGG16,MobileNetV2,256,"[50, 100, 500]",0.845,0.8690000000000001,0.845,0.851,0.758,0.747,0.758,0.752,0.985,0.982,0.015,0.242,0.253,0.9790000000000001
RF,VGG16,DenseNet201,128,"[50, 100, 500]",0.845,0.865,0.845,0.85,0.7759999999999999,0.723,0.7759999999999999,0.7490000000000001,0.986,0.982,0.013999999999999999,0.22399999999999998,0.27699999999999997,0.9790000000000001
RF,VGG19,MobileNet,256,"[50, 100, 500]",0.845,0.866,0.845,0.85,0.742,0.76,0.742,0.7509999999999999,0.985,0.983,0.015,0.258,0.24,0.9790000000000001
RF,ResNet152V2,DenseNet121,256,"[50, 100, 500]",0.845,0.866,0.845,0.85,0.772,0.772,0.772,0.772,0.985,0.982,0.015,0.228,0.228,0.9790000000000001
RF,MobileNet,DenseNet121,256,"[50, 100, 500]",0.845,0.865,0.845,0.85,0.758,0.752,0.758,0.755,0.985,0.982,0.015,0.242,0.248,0.9790000000000001
RF,MobileNet,DenseNet121,256,"[50, 100, 500]",0.845,0.8690000000000001,0.845,0.85,0.768,0.762,0.768,0.765,0.985,0.982,0.015,0.23199999999999998,0.23800000000000002,0.9790000000000001
RF,VGG16,MobileNet,128,"[50, 100, 500]",0.845,0.862,0.845,0.8490000000000001,0.742,0.731,0.742,0.736,0.985,0.983,0.015,0.258,0.26899999999999996,0.9790000000000001
RF,VGG19,MobileNet,128,"[50, 100, 500]",0.845,0.86,0.845,0.848,0.753,0.726,0.753,0.7390000000000001,0.985,0.983,0.015,0.247,0.27399999999999997,0.9790000000000001
RF,ResNet50V2,DenseNet169,256,"[50, 100, 500]",0.845,0.862,0.845,0.848,0.762,0.753,0.762,0.757,0.985,0.982,0.015,0.23800000000000002,0.247,0.9790000000000001
RF,ResNet101V2,MobileNet,128,"[50, 100, 500]",0.845,0.858,0.845,0.847,0.737,0.721,0.737,0.7290000000000001,0.985,0.983,0.015,0.263,0.27899999999999997,0.9790000000000001
RF,Xception,MobileNet,256,"[50, 100, 500]",0.8440000000000001,0.8640000000000001,0.8440000000000001,0.8490000000000001,0.735,0.759,0.735,0.747,0.985,0.983,0.015,0.265,0.24100000000000002,0.9790000000000001
RF,VGG16,ResNet152V2,256,"[50, 100, 500]",0.8440000000000001,0.86,0.8440000000000001,0.848,0.76,0.728,0.76,0.7440000000000001,0.985,0.982,0.015,0.24,0.272,0.9790000000000001
RF,VGG16,DenseNet201,128,"[50, 100, 500]",0.8440000000000001,0.865,0.8440000000000001,0.847,0.758,0.765,0.758,0.7609999999999999,0.985,0.982,0.015,0.242,0.235,0.9790000000000001
RF,InceptionV3,MobileNetV2,128,"[50, 100, 500]",0.8440000000000001,0.8540000000000001,0.8440000000000001,0.8440000000000001,0.728,0.746,0.728,0.737,0.9840000000000001,0.983,0.016,0.272,0.254,0.9790000000000001
RF,ResNet50V2,DenseNet121,256,"[50, 100, 500]",0.843,0.866,0.843,0.8490000000000001,0.77,0.757,0.77,0.763,0.985,0.982,0.015,0.23,0.243,0.9790000000000001
RF,VGG19,ResNet101V2,128,"[50, 100, 500]",0.843,0.855,0.843,0.845,0.731,0.7490000000000001,0.731,0.74,0.9840000000000001,0.982,0.016,0.26899999999999996,0.251,0.9790000000000001
RF,MobileNetV2,DenseNet201,256,"[50, 100, 500]",0.843,0.857,0.843,0.845,0.7559999999999999,0.754,0.7559999999999999,0.755,0.9840000000000001,0.982,0.016,0.244,0.24600000000000002,0.9790000000000001
RF,MobileNet,MobileNetV2,128,"[50, 100, 500]",0.843,0.857,0.843,0.8440000000000001,0.748,0.743,0.748,0.745,0.9840000000000001,0.982,0.016,0.252,0.257,0.9790000000000001
RF,VGG16,DenseNet121,256,"[50, 100, 500]",0.8420000000000001,0.865,0.8420000000000001,0.848,0.7829999999999999,0.753,0.7829999999999999,0.768,0.985,0.981,0.015,0.217,0.247,0.9790000000000001
RF,Xception,VGG16,128,"[50, 100, 500]",0.8420000000000001,0.855,0.8420000000000001,0.8440000000000001,0.742,0.7120000000000001,0.742,0.727,0.985,0.982,0.015,0.258,0.28800000000000003,0.9790000000000001
RF,VGG19,ResNet152V2,128,"[50, 100, 500]",0.8420000000000001,0.855,0.8420000000000001,0.8440000000000001,0.7390000000000001,0.732,0.7390000000000001,0.735,0.9840000000000001,0.982,0.016,0.261,0.268,0.9790000000000001
RF,VGG16,DenseNet169,256,"[50, 100, 500]",0.841,0.865,0.841,0.847,0.764,0.747,0.764,0.755,0.985,0.981,0.015,0.23600000000000002,0.253,0.9790000000000001
RF,MobileNet,MobileNetV2,256,"[50, 100, 500]",0.841,0.8640000000000001,0.841,0.847,0.743,0.737,0.743,0.74,0.985,0.982,0.015,0.257,0.263,0.9790000000000001
RF,VGG16,VGG19,256,"[50, 100, 500]",0.841,0.8640000000000001,0.841,0.846,0.769,0.725,0.769,0.746,0.985,0.982,0.015,0.231,0.275,0.9790000000000001
RF,VGG16,ResNet101V2,256,"[50, 100, 500]",0.841,0.861,0.841,0.846,0.7509999999999999,0.725,0.7509999999999999,0.738,0.985,0.982,0.015,0.249,0.275,0.9790000000000001
RF,ResNet152V2,MobileNet,256,"[50, 100, 500]",0.841,0.861,0.841,0.846,0.7390000000000001,0.7340000000000001,0.7390000000000001,0.736,0.985,0.982,0.015,0.261,0.266,0.9790000000000001
RF,VGG19,ResNet50V2,128,"[50, 100, 500]",0.841,0.8590000000000001,0.841,0.845,0.773,0.736,0.773,0.754,0.9840000000000001,0.981,0.016,0.22699999999999998,0.264,0.9790000000000001
RF,Xception,VGG19,128,"[50, 100, 500]",0.841,0.8540000000000001,0.841,0.843,0.747,0.726,0.747,0.736,0.9840000000000001,0.982,0.016,0.253,0.27399999999999997,0.9790000000000001
RF,ResNet101V2,MobileNetV2,128,"[50, 100, 500]",0.84,0.86,0.84,0.845,0.748,0.7290000000000001,0.748,0.738,0.985,0.982,0.015,0.252,0.271,0.9790000000000001
RF,DenseNet169,DenseNet201,128,"[50, 100, 500]",0.84,0.862,0.84,0.845,0.7829999999999999,0.706,0.7829999999999999,0.743,0.986,0.981,0.013999999999999999,0.217,0.294,0.9790000000000001
RF,DenseNet121,DenseNet201,256,"[50, 100, 500]",0.84,0.86,0.84,0.845,0.779,0.755,0.779,0.767,0.9840000000000001,0.981,0.016,0.221,0.245,0.9790000000000001
RF,VGG16,DenseNet121,128,"[50, 100, 500]",0.84,0.8590000000000001,0.84,0.8440000000000001,0.763,0.7290000000000001,0.763,0.746,0.985,0.981,0.015,0.237,0.271,0.9790000000000001
RF,ResNet152V2,MobileNet,128,"[50, 100, 500]",0.84,0.858,0.84,0.8440000000000001,0.75,0.7170000000000001,0.75,0.733,0.985,0.982,0.015,0.25,0.28300000000000003,0.9790000000000001
RF,ResNet50V2,DenseNet169,128,"[50, 100, 500]",0.84,0.855,0.84,0.843,0.7559999999999999,0.7490000000000001,0.7559999999999999,0.752,0.9840000000000001,0.981,0.016,0.244,0.251,0.9790000000000001
RF,VGG16,ResNet152V2,256,"[50, 100, 500]",0.84,0.855,0.84,0.843,0.745,0.74,0.745,0.742,0.9840000000000001,0.982,0.016,0.255,0.26,0.9790000000000001
RF,Xception,MobileNetV2,128,"[50, 100, 500]",0.84,0.855,0.84,0.8420000000000001,0.75,0.732,0.75,0.741,0.9840000000000001,0.982,0.016,0.25,0.268,0.9790000000000001
RF,ResNet152V2,DenseNet169,128,"[50, 100, 500]",0.8390000000000001,0.858,0.8390000000000001,0.843,0.7609999999999999,0.716,0.7609999999999999,0.738,0.985,0.982,0.015,0.239,0.284,0.9790000000000001
RF,VGG19,ResNet152V2,256,"[50, 100, 500]",0.8390000000000001,0.857,0.8390000000000001,0.843,0.745,0.7390000000000001,0.745,0.742,0.9840000000000001,0.981,0.016,0.255,0.261,0.9790000000000001
RF,MobileNetV2,DenseNet121,128,"[50, 100, 500]",0.838,0.857,0.838,0.843,0.767,0.735,0.767,0.7509999999999999,0.9840000000000001,0.981,0.016,0.233,0.265,0.978
RF,Xception,DenseNet169,256,"[50, 100, 500]",0.838,0.8590000000000001,0.838,0.843,0.7659999999999999,0.737,0.7659999999999999,0.7509999999999999,0.985,0.981,0.015,0.23399999999999999,0.263,0.978
RF,ResNet50V2,ResNet152V2,256,"[50, 100, 500]",0.838,0.86,0.838,0.843,0.725,0.76,0.725,0.742,0.9840000000000001,0.982,0.016,0.275,0.24,0.978
RF,ResNet101V2,DenseNet201,256,"[50, 100, 500]",0.838,0.858,0.838,0.843,0.7859999999999999,0.74,0.7859999999999999,0.762,0.985,0.981,0.015,0.214,0.26,0.978
RF,ResNet50V2,MobileNet,256,"[50, 100, 500]",0.838,0.858,0.838,0.8420000000000001,0.725,0.7490000000000001,0.725,0.737,0.985,0.982,0.015,0.275,0.251,0.978
RF,ResNet101V2,DenseNet169,256,"[50, 100, 500]",0.838,0.855,0.838,0.8420000000000001,0.7659999999999999,0.721,0.7659999999999999,0.743,0.985,0.981,0.015,0.23399999999999999,0.27899999999999997,0.978
RF,Xception,DenseNet169,128,"[50, 100, 500]",0.838,0.857,0.838,0.841,0.747,0.74,0.747,0.743,0.9840000000000001,0.981,0.016,0.253,0.26,0.978
RF,VGG16,InceptionV3,128,"[50, 100, 500]",0.838,0.853,0.838,0.841,0.738,0.7070000000000001,0.738,0.722,0.9840000000000001,0.982,0.016,0.262,0.293,0.978
RF,VGG16,MobileNetV2,128,"[50, 100, 500]",0.838,0.855,0.838,0.841,0.7340000000000001,0.747,0.7340000000000001,0.74,0.9840000000000001,0.982,0.016,0.266,0.253,0.978
