classifier,model1,model2,image_size,n_components,accuracy,precision,recall,f1_score,balanced_accuracy,balanced_precision_PPV,balanced_recall_TPR,Bal_F1,TNR,NPV,FPR,FNR,FDR,Overall_Acc
RF,ResNet101V2,ResNet152V2,256,"[50, 100, 500]",0.838,0.855,0.838,0.84,0.7390000000000001,0.742,0.7390000000000001,0.74,0.983,0.981,0.017,0.261,0.258,0.978
RF,InceptionV3,DenseNet201,256,"[50, 100, 500]",0.8370000000000001,0.861,0.8370000000000001,0.8420000000000001,0.763,0.7440000000000001,0.763,0.753,0.985,0.981,0.015,0.237,0.256,0.978
RF,ResNet50V2,MobileNet,128,"[50, 100, 500]",0.8370000000000001,0.853,0.8370000000000001,0.8390000000000001,0.746,0.726,0.746,0.736,0.9840000000000001,0.981,0.016,0.254,0.27399999999999997,0.978
RF,MobileNetV2,DenseNet121,128,"[50, 100, 500]",0.8370000000000001,0.853,0.8370000000000001,0.838,0.7390000000000001,0.747,0.7390000000000001,0.743,0.983,0.981,0.017,0.261,0.253,0.978
RF,InceptionV3,MobileNet,256,"[50, 100, 500]",0.836,0.858,0.836,0.841,0.7290000000000001,0.73,0.7290000000000001,0.7290000000000001,0.9840000000000001,0.981,0.016,0.271,0.27,0.978
RF,VGG19,DenseNet201,128,"[50, 100, 500]",0.836,0.8540000000000001,0.836,0.84,0.778,0.721,0.778,0.748,0.9840000000000001,0.981,0.016,0.222,0.27899999999999997,0.978
RF,ResNet50V2,MobileNet,128,"[50, 100, 500]",0.836,0.8540000000000001,0.836,0.84,0.742,0.7070000000000001,0.742,0.7240000000000001,0.9840000000000001,0.981,0.016,0.258,0.293,0.978
RF,InceptionV3,DenseNet121,128,"[50, 100, 500]",0.836,0.8540000000000001,0.836,0.84,0.755,0.7190000000000001,0.755,0.737,0.9840000000000001,0.981,0.016,0.245,0.281,0.978
RF,InceptionV3,DenseNet169,128,"[50, 100, 500]",0.836,0.8540000000000001,0.836,0.84,0.746,0.74,0.746,0.743,0.9840000000000001,0.981,0.016,0.254,0.26,0.978
RF,InceptionV3,DenseNet201,256,"[50, 100, 500]",0.836,0.858,0.836,0.84,0.76,0.745,0.76,0.752,0.9840000000000001,0.981,0.016,0.24,0.255,0.978
RF,MobileNetV2,DenseNet201,128,"[50, 100, 500]",0.836,0.8540000000000001,0.836,0.8390000000000001,0.742,0.7240000000000001,0.742,0.733,0.9840000000000001,0.981,0.016,0.258,0.276,0.978
RF,VGG19,MobileNetV2,128,"[50, 100, 500]",0.836,0.851,0.836,0.838,0.743,0.716,0.743,0.7290000000000001,0.9840000000000001,0.981,0.016,0.257,0.284,0.978
RF,InceptionV3,MobileNet,128,"[50, 100, 500]",0.836,0.85,0.836,0.838,0.737,0.698,0.737,0.7170000000000001,0.9840000000000001,0.981,0.016,0.263,0.302,0.978
RF,MobileNet,DenseNet121,128,"[50, 100, 500]",0.835,0.852,0.835,0.8370000000000001,0.753,0.727,0.753,0.74,0.9840000000000001,0.981,0.016,0.247,0.273,0.978
RF,Xception,MobileNetV2,256,"[50, 100, 500]",0.8340000000000001,0.861,0.8340000000000001,0.841,0.7490000000000001,0.742,0.7490000000000001,0.745,0.9840000000000001,0.981,0.016,0.251,0.258,0.978
RF,DenseNet121,DenseNet201,256,"[50, 100, 500]",0.8340000000000001,0.866,0.8340000000000001,0.841,0.785,0.759,0.785,0.772,0.985,0.98,0.015,0.215,0.24100000000000002,0.978
RF,MobileNet,DenseNet169,128,"[50, 100, 500]",0.8340000000000001,0.86,0.8340000000000001,0.84,0.76,0.7240000000000001,0.76,0.742,0.985,0.981,0.015,0.24,0.276,0.978
RF,ResNet101V2,DenseNet169,128,"[50, 100, 500]",0.8340000000000001,0.856,0.8340000000000001,0.8390000000000001,0.755,0.738,0.755,0.746,0.9840000000000001,0.981,0.016,0.245,0.262,0.978
RF,ResNet50V2,DenseNet201,256,"[50, 100, 500]",0.8340000000000001,0.855,0.8340000000000001,0.8390000000000001,0.7559999999999999,0.75,0.7559999999999999,0.753,0.9840000000000001,0.981,0.016,0.244,0.25,0.978
RF,ResNet101V2,DenseNet169,256,"[50, 100, 500]",0.8340000000000001,0.856,0.8340000000000001,0.8390000000000001,0.743,0.7090000000000001,0.743,0.726,0.985,0.981,0.015,0.257,0.29100000000000004,0.978
RF,VGG19,DenseNet169,128,"[50, 100, 500]",0.8340000000000001,0.853,0.8340000000000001,0.838,0.777,0.723,0.777,0.7490000000000001,0.9840000000000001,0.98,0.016,0.223,0.27699999999999997,0.978
RF,ResNet101V2,ResNet152V2,256,"[50, 100, 500]",0.8340000000000001,0.856,0.8340000000000001,0.838,0.7340000000000001,0.747,0.7340000000000001,0.74,0.983,0.981,0.017,0.266,0.253,0.978
RF,ResNet50V2,DenseNet121,128,"[50, 100, 500]",0.8340000000000001,0.85,0.8340000000000001,0.8370000000000001,0.753,0.727,0.753,0.74,0.9840000000000001,0.981,0.016,0.247,0.273,0.978
RF,ResNet152V2,MobileNet,128,"[50, 100, 500]",0.8340000000000001,0.85,0.8340000000000001,0.8370000000000001,0.752,0.7020000000000001,0.752,0.726,0.9840000000000001,0.981,0.016,0.248,0.298,0.978
RF,ResNet152V2,DenseNet121,128,"[50, 100, 500]",0.8340000000000001,0.85,0.8340000000000001,0.8370000000000001,0.757,0.711,0.757,0.733,0.9840000000000001,0.981,0.016,0.243,0.289,0.978
RF,InceptionV3,DenseNet169,256,"[50, 100, 500]",0.8340000000000001,0.852,0.8340000000000001,0.8370000000000001,0.741,0.721,0.741,0.731,0.9840000000000001,0.981,0.016,0.259,0.27899999999999997,0.978
RF,VGG16,DenseNet121,128,"[50, 100, 500]",0.8340000000000001,0.85,0.8340000000000001,0.836,0.722,0.72,0.722,0.721,0.983,0.981,0.017,0.278,0.28,0.978
RF,Xception,ResNet152V2,256,"[50, 100, 500]",0.8340000000000001,0.851,0.8340000000000001,0.836,0.7390000000000001,0.745,0.7390000000000001,0.742,0.983,0.981,0.017,0.261,0.255,0.978
RF,VGG19,DenseNet169,256,"[50, 100, 500]",0.833,0.86,0.833,0.8390000000000001,0.7759999999999999,0.726,0.7759999999999999,0.75,0.985,0.98,0.015,0.22399999999999998,0.27399999999999997,0.978
RF,VGG16,DenseNet201,256,"[50, 100, 500]",0.833,0.856,0.833,0.838,0.762,0.7140000000000001,0.762,0.737,0.985,0.98,0.015,0.23800000000000002,0.28600000000000003,0.978
RF,ResNet152V2,MobileNetV2,128,"[50, 100, 500]",0.833,0.8540000000000001,0.833,0.836,0.742,0.7340000000000001,0.742,0.738,0.9840000000000001,0.981,0.016,0.258,0.266,0.978
RF,InceptionV3,DenseNet201,128,"[50, 100, 500]",0.8320000000000001,0.858,0.8320000000000001,0.8390000000000001,0.7659999999999999,0.6990000000000001,0.7659999999999999,0.731,0.985,0.98,0.015,0.23399999999999999,0.301,0.978
RF,Xception,DenseNet121,256,"[50, 100, 500]",0.8320000000000001,0.857,0.8320000000000001,0.8390000000000001,0.7759999999999999,0.736,0.7759999999999999,0.755,0.9840000000000001,0.98,0.016,0.22399999999999998,0.264,0.978
RF,VGG19,ResNet152V2,256,"[50, 100, 500]",0.8320000000000001,0.858,0.8320000000000001,0.8390000000000001,0.754,0.723,0.754,0.738,0.985,0.981,0.015,0.24600000000000002,0.27699999999999997,0.978
RF,VGG19,MobileNetV2,256,"[50, 100, 500]",0.8320000000000001,0.86,0.8320000000000001,0.8390000000000001,0.747,0.7140000000000001,0.747,0.73,0.985,0.981,0.015,0.253,0.28600000000000003,0.978
RF,ResNet50V2,MobileNetV2,256,"[50, 100, 500]",0.8320000000000001,0.858,0.8320000000000001,0.8390000000000001,0.7509999999999999,0.742,0.7509999999999999,0.746,0.9840000000000001,0.98,0.016,0.249,0.258,0.978
RF,Xception,DenseNet169,128,"[50, 100, 500]",0.8320000000000001,0.856,0.8320000000000001,0.838,0.7709999999999999,0.696,0.7709999999999999,0.732,0.985,0.981,0.015,0.22899999999999998,0.304,0.978
RF,VGG16,ResNet101V2,128,"[50, 100, 500]",0.8320000000000001,0.856,0.8320000000000001,0.8370000000000001,0.732,0.715,0.732,0.723,0.9840000000000001,0.981,0.016,0.268,0.285,0.978
RF,ResNet152V2,InceptionV3,256,"[50, 100, 500]",0.8320000000000001,0.855,0.8320000000000001,0.8370000000000001,0.735,0.759,0.735,0.747,0.983,0.98,0.017,0.265,0.24100000000000002,0.978
RF,Xception,VGG19,128,"[50, 100, 500]",0.8320000000000001,0.848,0.8320000000000001,0.836,0.763,0.705,0.763,0.733,0.9840000000000001,0.98,0.016,0.237,0.295,0.978
RF,VGG19,MobileNetV2,128,"[50, 100, 500]",0.8320000000000001,0.8490000000000001,0.8320000000000001,0.836,0.743,0.732,0.743,0.737,0.983,0.981,0.017,0.257,0.268,0.978
RF,Xception,ResNet152V2,256,"[50, 100, 500]",0.8320000000000001,0.852,0.8320000000000001,0.836,0.735,0.736,0.735,0.735,0.983,0.981,0.017,0.265,0.264,0.978
RF,VGG19,InceptionV3,256,"[50, 100, 500]",0.8320000000000001,0.852,0.8320000000000001,0.836,0.743,0.72,0.743,0.731,0.983,0.98,0.017,0.257,0.28,0.978
RF,VGG16,ResNet152V2,128,"[50, 100, 500]",0.831,0.8590000000000001,0.831,0.838,0.755,0.71,0.755,0.732,0.985,0.981,0.015,0.245,0.29,0.977
RF,Xception,VGG19,256,"[50, 100, 500]",0.831,0.856,0.831,0.8370000000000001,0.747,0.6940000000000001,0.747,0.72,0.985,0.981,0.015,0.253,0.306,0.977
RF,InceptionV3,DenseNet121,256,"[50, 100, 500]",0.83,0.861,0.83,0.838,0.7829999999999999,0.745,0.7829999999999999,0.764,0.9840000000000001,0.98,0.016,0.217,0.255,0.977
RF,ResNet101V2,MobileNet,256,"[50, 100, 500]",0.83,0.855,0.83,0.8370000000000001,0.732,0.716,0.732,0.7240000000000001,0.9840000000000001,0.981,0.016,0.268,0.284,0.977
RF,ResNet50V2,DenseNet169,128,"[50, 100, 500]",0.83,0.852,0.83,0.836,0.754,0.701,0.754,0.727,0.9840000000000001,0.98,0.016,0.24600000000000002,0.299,0.977
RF,VGG19,DenseNet121,256,"[50, 100, 500]",0.83,0.856,0.83,0.836,0.774,0.721,0.774,0.747,0.985,0.98,0.015,0.226,0.27899999999999997,0.977
RF,ResNet50V2,DenseNet169,256,"[50, 100, 500]",0.83,0.86,0.83,0.836,0.75,0.73,0.75,0.74,0.9840000000000001,0.98,0.016,0.25,0.27,0.977
RF,ResNet152V2,MobileNetV2,256,"[50, 100, 500]",0.83,0.857,0.83,0.836,0.7390000000000001,0.7190000000000001,0.7390000000000001,0.7290000000000001,0.9840000000000001,0.981,0.016,0.261,0.281,0.977
RF,InceptionV3,MobileNetV2,128,"[50, 100, 500]",0.83,0.852,0.83,0.835,0.741,0.7170000000000001,0.741,0.7290000000000001,0.9840000000000001,0.981,0.016,0.259,0.28300000000000003,0.977
RF,VGG19,DenseNet121,128,"[50, 100, 500]",0.83,0.8490000000000001,0.83,0.8340000000000001,0.759,0.7020000000000001,0.759,0.7290000000000001,0.9840000000000001,0.981,0.016,0.24100000000000002,0.298,0.977
RF,ResNet101V2,DenseNet121,128,"[50, 100, 500]",0.83,0.8490000000000001,0.83,0.8340000000000001,0.7340000000000001,0.711,0.7340000000000001,0.722,0.9840000000000001,0.981,0.016,0.266,0.289,0.977
RF,InceptionV3,MobileNet,128,"[50, 100, 500]",0.83,0.8490000000000001,0.83,0.833,0.735,0.715,0.735,0.725,0.983,0.981,0.017,0.265,0.285,0.977
RF,Xception,ResNet50V2,256,"[50, 100, 500]",0.83,0.852,0.83,0.833,0.7390000000000001,0.745,0.7390000000000001,0.742,0.982,0.98,0.018000000000000002,0.261,0.255,0.977
RF,VGG16,ResNet152V2,128,"[50, 100, 500]",0.83,0.8420000000000001,0.83,0.8320000000000001,0.716,0.711,0.716,0.713,0.982,0.981,0.018000000000000002,0.284,0.289,0.977
RF,VGG16,ResNet101V2,128,"[50, 100, 500]",0.8290000000000001,0.852,0.8290000000000001,0.835,0.731,0.6940000000000001,0.731,0.7120000000000001,0.9840000000000001,0.981,0.016,0.26899999999999996,0.306,0.977
RF,InceptionV3,DenseNet169,128,"[50, 100, 500]",0.8290000000000001,0.85,0.8290000000000001,0.835,0.76,0.718,0.76,0.738,0.9840000000000001,0.98,0.016,0.24,0.282,0.977
RF,Xception,DenseNet201,256,"[50, 100, 500]",0.8290000000000001,0.8540000000000001,0.8290000000000001,0.835,0.7709999999999999,0.7609999999999999,0.7709999999999999,0.7659999999999999,0.983,0.9790000000000001,0.017,0.22899999999999998,0.239,0.977
RF,VGG19,DenseNet121,256,"[50, 100, 500]",0.8290000000000001,0.856,0.8290000000000001,0.835,0.755,0.721,0.755,0.738,0.985,0.98,0.015,0.245,0.27899999999999997,0.977
RF,VGG19,DenseNet121,128,"[50, 100, 500]",0.8290000000000001,0.8440000000000001,0.8290000000000001,0.831,0.7290000000000001,0.721,0.7290000000000001,0.725,0.983,0.98,0.017,0.271,0.27899999999999997,0.977
RF,ResNet152V2,DenseNet121,128,"[50, 100, 500]",0.8290000000000001,0.843,0.8290000000000001,0.831,0.735,0.718,0.735,0.726,0.983,0.98,0.017,0.265,0.282,0.977
RF,VGG19,ResNet50V2,256,"[50, 100, 500]",0.828,0.857,0.828,0.836,0.746,0.73,0.746,0.738,0.983,0.98,0.017,0.254,0.27,0.977
RF,DenseNet121,DenseNet169,256,"[50, 100, 500]",0.828,0.8590000000000001,0.828,0.836,0.778,0.7240000000000001,0.778,0.75,0.985,0.9790000000000001,0.015,0.222,0.276,0.977
RF,VGG16,ResNet50V2,128,"[50, 100, 500]",0.828,0.8540000000000001,0.828,0.835,0.7559999999999999,0.698,0.7559999999999999,0.726,0.9840000000000001,0.98,0.016,0.244,0.302,0.977
RF,ResNet152V2,DenseNet201,128,"[50, 100, 500]",0.828,0.856,0.828,0.835,0.7709999999999999,0.688,0.7709999999999999,0.727,0.985,0.98,0.015,0.22899999999999998,0.312,0.977
RF,ResNet101V2,MobileNetV2,256,"[50, 100, 500]",0.828,0.856,0.828,0.835,0.742,0.7020000000000001,0.742,0.721,0.9840000000000001,0.98,0.016,0.258,0.298,0.977
RF,InceptionV3,MobileNetV2,256,"[50, 100, 500]",0.828,0.8590000000000001,0.828,0.835,0.738,0.7440000000000001,0.738,0.741,0.983,0.98,0.017,0.262,0.256,0.977
RF,VGG16,VGG19,128,"[50, 100, 500]",0.828,0.8490000000000001,0.828,0.8340000000000001,0.746,0.6990000000000001,0.746,0.722,0.9840000000000001,0.98,0.016,0.254,0.301,0.977
RF,VGG16,ResNet50V2,128,"[50, 100, 500]",0.828,0.856,0.828,0.8340000000000001,0.728,0.7240000000000001,0.728,0.726,0.9840000000000001,0.98,0.016,0.272,0.276,0.977
RF,VGG19,ResNet101V2,128,"[50, 100, 500]",0.828,0.85,0.828,0.8340000000000001,0.746,0.703,0.746,0.7240000000000001,0.9840000000000001,0.98,0.016,0.254,0.297,0.977
RF,Xception,DenseNet121,128,"[50, 100, 500]",0.828,0.8490000000000001,0.828,0.833,0.76,0.691,0.76,0.7240000000000001,0.9840000000000001,0.98,0.016,0.24,0.309,0.977
RF,DenseNet121,DenseNet169,128,"[50, 100, 500]",0.828,0.846,0.828,0.831,0.75,0.722,0.75,0.736,0.983,0.98,0.017,0.25,0.278,0.977
RF,ResNet152V2,DenseNet169,128,"[50, 100, 500]",0.8270000000000001,0.852,0.8270000000000001,0.833,0.755,0.695,0.755,0.7240000000000001,0.985,0.98,0.015,0.245,0.305,0.977
RF,VGG19,DenseNet201,256,"[50, 100, 500]",0.8270000000000001,0.856,0.8270000000000001,0.833,0.753,0.725,0.753,0.7390000000000001,0.9840000000000001,0.98,0.016,0.247,0.275,0.977
RF,ResNet101V2,DenseNet121,256,"[50, 100, 500]",0.8270000000000001,0.851,0.8270000000000001,0.833,0.758,0.728,0.758,0.743,0.9840000000000001,0.98,0.016,0.242,0.272,0.977
RF,Xception,DenseNet201,128,"[50, 100, 500]",0.8270000000000001,0.845,0.8270000000000001,0.831,0.763,0.674,0.763,0.716,0.9840000000000001,0.98,0.016,0.237,0.326,0.977
RF,Xception,InceptionV3,256,"[50, 100, 500]",0.8270000000000001,0.846,0.8270000000000001,0.83,0.715,0.7440000000000001,0.715,0.7290000000000001,0.982,0.98,0.018000000000000002,0.285,0.256,0.977
RF,Xception,ResNet101V2,256,"[50, 100, 500]",0.826,0.853,0.826,0.833,0.738,0.753,0.738,0.745,0.983,0.98,0.017,0.262,0.247,0.977
RF,VGG16,ResNet101V2,256,"[50, 100, 500]",0.826,0.853,0.826,0.833,0.745,0.725,0.745,0.735,0.983,0.98,0.017,0.255,0.275,0.977
RF,VGG19,ResNet50V2,128,"[50, 100, 500]",0.826,0.852,0.826,0.8320000000000001,0.752,0.698,0.752,0.7240000000000001,0.9840000000000001,0.98,0.016,0.248,0.302,0.977
RF,VGG16,DenseNet121,256,"[50, 100, 500]",0.826,0.853,0.826,0.8320000000000001,0.759,0.73,0.759,0.7440000000000001,0.9840000000000001,0.98,0.016,0.24100000000000002,0.27,0.977
RF,ResNet50V2,MobileNetV2,128,"[50, 100, 500]",0.826,0.847,0.826,0.831,0.7509999999999999,0.7,0.7509999999999999,0.725,0.983,0.98,0.017,0.249,0.3,0.977
RF,DenseNet121,DenseNet169,128,"[50, 100, 500]",0.826,0.8490000000000001,0.826,0.831,0.7659999999999999,0.708,0.7659999999999999,0.736,0.9840000000000001,0.9790000000000001,0.016,0.23399999999999999,0.292,0.977
RF,ResNet50V2,DenseNet201,256,"[50, 100, 500]",0.825,0.858,0.825,0.833,0.763,0.753,0.763,0.758,0.9840000000000001,0.9790000000000001,0.016,0.237,0.247,0.977
RF,VGG19,InceptionV3,256,"[50, 100, 500]",0.825,0.857,0.825,0.8320000000000001,0.7440000000000001,0.733,0.7440000000000001,0.738,0.9840000000000001,0.98,0.016,0.256,0.267,0.977
RF,Xception,ResNet101V2,128,"[50, 100, 500]",0.825,0.85,0.825,0.831,0.7170000000000001,0.687,0.7170000000000001,0.7020000000000001,0.9840000000000001,0.981,0.016,0.28300000000000003,0.313,0.977
RF,ResNet101V2,DenseNet121,128,"[50, 100, 500]",0.825,0.847,0.825,0.83,0.732,0.716,0.732,0.7240000000000001,0.983,0.98,0.017,0.268,0.284,0.977
RF,VGG16,InceptionV3,256,"[50, 100, 500]",0.825,0.852,0.825,0.83,0.7170000000000001,0.7120000000000001,0.7170000000000001,0.7140000000000001,0.9840000000000001,0.98,0.016,0.28300000000000003,0.28800000000000003,0.977
RF,ResNet101V2,InceptionV3,256,"[50, 100, 500]",0.825,0.846,0.825,0.8290000000000001,0.71,0.748,0.71,0.7290000000000001,0.981,0.98,0.019,0.29,0.252,0.977
RF,ResNet50V2,DenseNet201,128,"[50, 100, 500]",0.8240000000000001,0.85,0.8240000000000001,0.831,0.76,0.6890000000000001,0.76,0.723,0.9840000000000001,0.98,0.016,0.24,0.311,0.977
RF,Xception,VGG16,256,"[50, 100, 500]",0.8240000000000001,0.85,0.8240000000000001,0.83,0.753,0.7020000000000001,0.753,0.727,0.9840000000000001,0.98,0.016,0.247,0.298,0.977
RF,Xception,MobileNet,128,"[50, 100, 500]",0.8240000000000001,0.8440000000000001,0.8240000000000001,0.828,0.722,0.69,0.722,0.706,0.982,0.98,0.018000000000000002,0.278,0.31,0.977
RF,ResNet101V2,DenseNet169,128,"[50, 100, 500]",0.823,0.853,0.823,0.831,0.7709999999999999,0.698,0.7709999999999999,0.733,0.985,0.9790000000000001,0.015,0.22899999999999998,0.302,0.976
RF,VGG19,ResNet101V2,256,"[50, 100, 500]",0.823,0.857,0.823,0.831,0.7440000000000001,0.726,0.7440000000000001,0.735,0.983,0.98,0.017,0.256,0.27399999999999997,0.976
RF,VGG16,VGG19,256,"[50, 100, 500]",0.823,0.851,0.823,0.83,0.747,0.716,0.747,0.731,0.983,0.9790000000000001,0.017,0.253,0.284,0.976
RF,ResNet50V2,ResNet101V2,256,"[50, 100, 500]",0.823,0.8540000000000001,0.823,0.83,0.733,0.736,0.733,0.7340000000000001,0.983,0.98,0.017,0.267,0.264,0.976
RF,ResNet50V2,DenseNet121,128,"[50, 100, 500]",0.823,0.847,0.823,0.8290000000000001,0.75,0.688,0.75,0.718,0.9840000000000001,0.98,0.016,0.25,0.312,0.976
RF,DenseNet121,DenseNet201,128,"[50, 100, 500]",0.823,0.848,0.823,0.8290000000000001,0.78,0.696,0.78,0.736,0.9840000000000001,0.9790000000000001,0.016,0.22,0.304,0.976
